cliente_id,Recencia,Frequencia,Monetario
1032,-1.1034735583860416,1.252050054376385,-1.0291629051926152
1033,-0.955608101562312,-0.1538832469065946,0.04612399281507373
1034,-0.955608101562312,1.252050054376385,0.9428061694401062
1035,0.0794500962037951,-0.1538832469065946,0.7818845349975696
1036,-0.7338099163267177,-0.6225276806675878,-1.1372847267496828
1037,-0.8077426447385824,1.252050054376385,1.7012941901349818
1038,-0.21628081744366406,1.7206944881373782,2.056452616546739
1039,0.15338282461565989,-0.6225276806675878,-0.5950126327317315
1040,-0.955608101562312,0.31476118685439863,0.5787507666838683
1041,-0.585944459502988,-0.1538832469065946,0.819523456729048
1042,0.0794500962037951,1.252050054376385,-0.5457328073719607
1043,-0.21628081744366406,0.31476118685439863,0.010646953185992156
1044,1.927768306500415,-1.5598165481895743,-0.4316519518146958
1045,-0.6598771879148528,-0.6225276806675878,-1.0212914370249127
1046,0.0794500962037951,0.31476118685439863,1.0431119557038917
1047,-0.36414627426739365,0.7834056206153919,0.5064108655651947
1048,-0.955608101562312,1.7206944881373782,0.6771718352173588
1049,-0.36414627426739365,-0.1538832469065946,1.718312082582057
1050,-0.8816753731504472,-0.1538832469065946,0.9285876371512631
1051,-0.21628081744366406,0.7834056206153919,0.9145908363601022
1052,-0.955608101562312,-1.5598165481895743,-1.3319095488398462
1053,-0.7338099163267177,2.657983355659365,2.1674569475736694
1054,-0.955608101562312,0.31476118685439863,-0.08464215794274332
1055,0.8927101087343078,-0.1538832469065946,0.9912822181207804
1056,-0.7338099163267177,2.657983355659365,0.35837737442541034
1057,-0.955608101562312,-1.091172114428581,-0.38453400855732206
1059,0.15338282461565989,-0.1538832469065946,-0.07203117901209341
1060,1.3363064792054966,0.7834056206153919,0.3833498843518184
1061,0.15338282461565989,0.7834056206153919,0.3905284415892654
1062,0.0794500962037951,0.7834056206153919,0.12993849893877854
1063,-0.8816753731504472,1.7206944881373782,1.1795599760898037
1064,2.371364676971604,-0.6225276806675878,-0.3156863785271361
1065,1.7059701212648206,0.7834056206153919,-0.5041858679938411
1066,-0.955608101562312,0.31476118685439863,-0.12591193294876077
1067,-0.955608101562312,-1.091172114428581,0.480246548838747
1068,1.188441022381767,-1.091172114428581,-0.4156872839816092
1069,-0.7338099163267177,1.252050054376385,0.8813588281450486
1070,0.15338282461565989,0.31476118685439863,1.379700369184801
1071,0.37518100985125424,-1.091172114428581,-1.285373650763887
1072,-0.14234808903179927,0.7834056206153919,-0.23708256259895258
1073,-0.7338099163267177,2.1893389218983716,2.066153369570316
1074,-0.36414627426739365,0.7834056206153919,1.101953951901188
1075,-1.1034735583860416,-0.1538832469065946,-0.26513159705569506
1076,-1.1034735583860416,1.7206944881373782,1.8989678203182696
1077,0.7448446519105782,0.7834056206153919,-0.6294087313096144
1078,-0.955608101562312,-0.1538832469065946,-0.2632745957626103
1079,0.8927101087343078,0.31476118685439863,0.5318545549241764
1080,-0.8816753731504472,-1.5598165481895743,-1.3738168019016987
1081,-0.36414627426739365,0.31476118685439863,1.100180099919734
1082,-1.0295408299741768,1.7206944881373782,0.15934563881882183
1083,-0.4380790026792584,-1.5598165481895743,-1.3511447562637389
1085,-0.6598771879148528,0.7834056206153919,2.185749796132414
1086,-0.2902135458555289,-0.6225276806675878,0.2534429431475183
1087,0.37518100985125424,1.252050054376385,-0.9115343456724421
1088,-0.6598771879148528,-0.1538832469065946,-1.282712872791706
1089,-0.7338099163267177,-0.6225276806675878,-0.6190982166674126
1090,0.22731555302752468,-0.1538832469065946,2.2488324072228747
1091,-0.7338099163267177,-1.091172114428581,-1.3418874662355256
1092,1.188441022381767,0.31476118685439863,-0.9209302178867065
1094,1.4841719360292263,0.31476118685439863,0.4605678784194912
1095,-0.585944459502988,-0.1538832469065946,0.9836047650135495
1096,-1.0295408299741768,-0.1538832469065946,0.45555120328444126
1097,-0.8077426447385824,-0.1538832469065946,0.8740694051587605
1098,0.15338282461565989,-0.6225276806675878,-0.9594837820461224
1099,0.44911373826311907,-0.1538832469065946,0.43883819164667875
1100,0.0794500962037951,0.31476118685439863,1.0919760345055092
1101,-0.585944459502988,1.252050054376385,-0.8819331907319273
1102,0.0055173677919303065,-1.091172114428581,-1.4406965648899595
1103,-1.0295408299741768,0.7834056206153919,0.8545570333627658
1104,-0.6598771879148528,0.7834056206153919,-0.9700991774976365
1105,-0.36414627426739365,1.252050054376385,0.27844316951113623
1106,0.6709119234987134,-0.6225276806675878,-1.4557188738578983
1107,0.8187773803224431,1.252050054376385,1.89015399328542
1108,2.371364676971604,-0.1538832469065946,-0.08708120441724265
1109,-0.8816753731504472,-2.0284609819505675,-1.4844331028076863
1110,-0.06841536061993449,0.31476118685439863,-0.9856480987725699
1111,-0.5120117310911232,-0.1538832469065946,0.29817727280481277
1112,-0.06841536061993449,1.252050054376385,1.109492822822368
1113,-1.1034735583860416,-1.5598165481895743,-1.3441047812123432
1114,0.0055173677919303065,0.31476118685439863,0.6558301785654898
1115,0.0055173677919303065,0.7834056206153919,0.14016586426934952
1116,-0.585944459502988,-0.1538832469065946,-0.9755315991908398
1117,0.0055173677919303065,0.7834056206153919,1.4930883138118107
1118,0.0055173677919303065,-0.1538832469065946,-0.3844231428084813
1119,-0.8816753731504472,-0.1538832469065946,-0.6943760601303697
1120,-1.1034735583860416,1.252050054376385,2.8824301618485
1121,0.0794500962037951,-0.6225276806675878,0.027276815512124058
1122,0.0055173677919303065,-0.6225276806675878,-1.0225941095737932
1124,0.9666428371461726,-1.5598165481895743,-1.3457677674449562
1125,-0.06841536061993449,2.1893389218983716,0.8071342092960799
1127,-0.14234808903179927,-0.6225276806675878,-0.9243393396635636
1128,1.4102392076173613,-0.1538832469065946,-0.28411735654469555
1129,-0.6598771879148528,0.7834056206153919,-0.41832034551658004
1131,1.3363064792054966,-2.0284609819505675,-1.448096853625088
1132,-0.955608101562312,-1.091172114428581,-0.9409414855524854
1133,0.22731555302752468,-1.091172114428581,-0.41812633045610853
1134,-1.0295408299741768,1.252050054376385,0.9191640484997884
1135,-1.0295408299741768,1.7206944881373782,2.107894324008907
1136,0.3012482814393895,0.31476118685439863,-0.9671612351533534
1137,-1.0295408299741768,1.7206944881373782,2.244314627957609
1138,-0.6598771879148528,1.7206944881373782,1.3029535545497026
1139,-1.1034735583860416,-0.6225276806675878,-0.2302366026080282
1140,-0.36414627426739365,1.7206944881373782,0.7947726783003218
1141,-0.8077426447385824,-0.6225276806675878,0.30363741093522617
1142,-0.36414627426739365,2.657983355659365,1.85362372904235
1143,1.85383557808855,-1.091172114428581,-1.2671916679539832
1144,1.7059701212648206,-0.6225276806675878,-0.44068751034522746
1145,0.5230464666749839,-1.091172114428581,0.3194357801450516
1146,2.667095590619063,-1.5598165481895743,-0.4509148756757986
1147,0.0055173677919303065,0.7834056206153919,1.7282622835405257
1148,0.0794500962037951,-1.091172114428581,-0.7013328858701346
1149,-1.0295408299741768,0.7834056206153919,0.5230407278913266
1150,1.6320373928529557,-0.1538832469065946,-0.01784554426611376
1151,1.558104664441091,-2.0284609819505675,-0.9965960914706069
1152,2.00170103491228,-0.6225276806675878,-0.4683207982438167
1153,0.0794500962037951,-0.1538832469065946,-0.5856444769546773
1154,0.37518100985125424,0.31476118685439863,1.7364940653919612
1155,-0.06841536061993449,0.7834056206153919,0.6770332530313079
1156,-0.6598771879148528,-0.6225276806675878,0.442552194232848
1157,0.22731555302752468,1.252050054376385,2.0717798063239905
1158,-0.7338099163267177,-1.091172114428581,-1.062672077779771
1159,-1.0295408299741768,0.31476118685439863,1.2160070910212428
1160,-0.8077426447385824,-0.1538832469065946,-1.0015019008568158
1161,-0.8816753731504472,0.7834056206153919,0.03326356594953177
1162,-1.0295408299741768,0.31476118685439863,1.3460526144115945
1164,-0.955608101562312,0.7834056206153919,0.20529949171336612
1165,-0.955608101562312,-0.6225276806675878,-0.5266084656969088
1166,3.036759232678387,-0.1538832469065946,0.8765916009448907
1167,-0.36414627426739365,-0.6225276806675878,0.663563064547141
1168,2.8149610474427926,-0.1538832469065946,-0.4287417259076227
1169,0.8927101087343078,-0.1538832469065946,0.18246114745214495
1170,1.558104664441091,-0.1538832469065946,0.7457977337498631
1171,0.0794500962037951,-0.1538832469065946,-0.21962120715651404
1172,0.22731555302752468,1.252050054376385,-0.19750349026275857
1173,1.188441022381767,-1.091172114428581,-0.043455532248356916
1174,0.3012482814393895,1.252050054376385,1.2481581581850978
1175,0.7448446519105782,0.31476118685439863,-0.35964464794254464
1176,-0.955608101562312,-1.091172114428581,-0.5025505981984381
1177,0.0794500962037951,-0.1538832469065946,0.6399486600440334
1178,-0.36414627426739365,-0.6225276806675878,-1.2430506511438815
1179,-0.36414627426739365,0.31476118685439863,-0.10032966140372797
1180,0.0794500962037951,1.252050054376385,2.026685162982963
1181,-0.5120117310911232,-0.1538832469065946,1.510383370630988
1182,0.0794500962037951,-1.5598165481895743,-1.280911304373042
1183,-0.7338099163267177,-1.091172114428581,-0.550555467446539
1184,-0.955608101562312,-0.6225276806675878,-1.3306345927281762
1185,-0.6598771879148528,-0.1538832469065946,-0.13134435464196395
1186,0.0794500962037951,0.31476118685439863,0.27253956838535975
1187,0.9666428371461726,-0.6225276806675878,0.672127443645099
1188,-0.5120117310911232,-1.5598165481895743,-1.2948249558525722
1189,0.0794500962037951,-0.1538832469065946,0.739700117563615
1190,0.9666428371461726,0.31476118685439863,0.0643891249366087
1191,-1.1034735583860416,-1.091172114428581,-1.1619800723039886
1192,-0.7338099163267177,0.7834056206153919,-0.5889150165454832
1193,0.15338282461565989,-0.6225276806675878,-1.1236482396422545
1194,-1.0295408299741768,0.7834056206153919,-1.2319363598225834
1195,-0.21628081744366406,-1.091172114428581,-0.44958448668970813
1196,-1.1034735583860416,-1.091172114428581,0.2233706087744297
1197,2.5192301337953333,0.31476118685439863,-0.6974248682234938
1198,-0.5120117310911232,1.252050054376385,0.7983480987004401
1199,1.3363064792054966,-1.091172114428581,-1.0206262425318673
1200,1.4102392076173613,0.31476118685439863,1.5689204860189718
1201,1.0405755655580373,-0.6225276806675878,-0.5778284416613952
1202,-1.0295408299741768,0.7834056206153919,0.6236791114016347
1203,0.3012482814393895,-1.091172114428581,0.12325883757111565
1204,0.8927101087343078,0.31476118685439863,0.18129705708931615
1205,-0.21628081744366406,-0.1538832469065946,-0.6208720686488666
1206,1.558104664441091,0.7834056206153919,-1.2474575646603066
1207,0.44911373826311907,-0.6225276806675878,-0.3967846738042393
1208,0.22731555302752468,-1.091172114428581,0.5324366001055911
1209,-0.6598771879148528,-0.6225276806675878,0.2194348746905783
1210,-1.1034735583860416,-0.1538832469065946,0.1102875449567326
1211,-0.7338099163267177,-0.6225276806675878,-0.9007526515976666
1212,-1.0295408299741768,-0.1538832469065946,-0.6732561349761822
1213,0.15338282461565989,-0.1538832469065946,0.01652283787455909
1214,-0.8077426447385824,0.31476118685439863,1.303563316168327
1215,1.7799028496766853,-1.5598165481895743,-1.4000088350653566
1217,0.15338282461565989,0.7834056206153919,0.9470467843332697
1218,-0.955608101562312,0.31476118685439863,1.1947485836810041
1219,1.3363064792054966,-1.091172114428581,-1.459571458630119
1220,1.558104664441091,-1.091172114428581,-0.987671398688916
1221,-0.2902135458555289,-1.091172114428581,-0.8034956734270052
1222,-1.0295408299741768,0.7834056206153919,-0.7859234522357258
1225,-0.4380790026792584,0.31476118685439863,1.6703903626455872
1226,-0.6598771879148528,0.31476118685439863,0.010120340878998142
1227,-1.1034735583860416,0.7834056206153919,2.183255316783495
1228,1.188441022381767,-1.5598165481895743,0.1343731288924138
1229,1.7799028496766853,0.31476118685439863,-0.3208970687226574
1230,-0.21628081744366406,-0.1538832469065946,0.9498184280542914
1231,0.22731555302752468,-1.5598165481895743,-1.4420546703132597
1233,-0.585944459502988,-0.6225276806675878,-0.4944296820958438
1236,1.7799028496766853,-0.6225276806675878,0.26699628094331546
1237,-0.8077426447385824,-0.6225276806675878,-0.9091230156351529
1238,-0.7338099163267177,1.252050054376385,0.5919437907959328
1239,0.9666428371461726,-1.091172114428581,-1.3722923978551367
1240,1.1145082939699023,-0.6225276806675878,-0.48763915497933985
1241,0.9666428371461726,-1.5598165481895743,-1.4109013948889728
1242,-0.955608101562312,-1.091172114428581,1.936024696868334
1243,-0.21628081744366406,1.252050054376385,0.12470009230604703
1244,0.0794500962037951,1.252050054376385,0.27101516433879747
1245,1.0405755655580373,1.7206944881373782,0.6564122237469042
1246,-0.2902135458555289,-2.0284609819505675,-1.4834630275053284
1247,1.4841719360292263,0.31476118685439863,0.46738612197320506
1248,-0.6598771879148528,-0.1538832469065946,-0.24090743093396275
1249,-0.4380790026792584,-1.091172114428581,0.5834071281351854
1250,2.8888937758546573,-0.6225276806675878,0.0597604799225021
1251,0.0794500962037951,-0.6225276806675878,0.4377572505954802
1252,0.44911373826311907,0.31476118685439863,2.2695920186933294
1253,0.0055173677919303065,0.31476118685439863,1.2764843570139424
1254,-0.7338099163267177,-0.1538832469065946,0.488561480001813
1255,-1.0295408299741768,0.31476118685439863,0.5207679800400887
1256,-0.6598771879148528,-1.5598165481895743,-1.4324370666013138
1259,-0.955608101562312,1.252050054376385,-0.35321443450977363
1260,-0.6598771879148528,-0.1538832469065946,-0.17458199668990682
1261,0.37518100985125424,0.31476118685439863,0.06857430695535187
1262,-0.585944459502988,-0.1538832469065946,-0.3479483114398319
1263,1.6320373928529557,-0.1538832469065946,0.015026150265207002
1264,-0.585944459502988,-0.6225276806675878,-0.5483381524697214
1265,-1.1034735583860416,-0.1538832469065946,-0.9152206318214013
1266,0.22731555302752468,-0.1538832469065946,0.3260322922010839
1268,-0.14234808903179927,-1.091172114428581,-1.3312166379095909
1269,0.44911373826311907,0.31476118685439863,1.2901208441213707
1270,0.0794500962037951,2.1893389218983716,1.3611580726911638
1271,0.8927101087343078,-1.5598165481895743,-0.4361142982055411
1272,-0.585944459502988,2.1893389218983716,1.8111898636735038
1273,-0.21628081744366406,-2.0284609819505675,-0.4580934329132453
1274,-1.0295408299741768,1.252050054376385,0.5530576293899945
1275,1.4841719360292263,-1.5598165481895743,-1.3738168019016987
1276,-1.0295408299741768,0.31476118685439863,-0.3955928670041998
1277,-1.0295408299741768,-0.1538832469065946,-1.2656118310330005
1278,1.927768306500415,-0.1538832469065946,-0.7001410790700954
1279,-0.5120117310911232,-1.091172114428581,-1.3992882076978908
1280,-0.585944459502988,0.31476118685439863,0.5957132262565231
1281,0.3012482814393895,-0.1538832469065946,0.09404571275154373
1282,-0.8816753731504472,0.31476118685439863,-0.9922723272658124
1283,-0.955608101562312,1.252050054376385,-0.07923745268675064
1284,-1.0295408299741768,0.7834056206153919,0.3879508129287148
1285,-0.8816753731504472,2.657983355659365,2.208394125333164
1286,-0.955608101562312,-0.1538832469065946,-0.10368335030616467
1287,0.0055173677919303065,-0.6225276806675878,0.21935172537894773
1288,1.4102392076173613,-0.6225276806675878,-0.7429075416854646
1289,0.0794500962037951,0.7834056206153919,1.4210255770652391
1290,1.927768306500415,-1.091172114428581,-1.3526137274358807
1291,-0.4380790026792584,-1.5598165481895743,-0.6688492214597571
1292,0.3012482814393895,-2.0284609819505675,-1.5084632538689466
1293,0.0794500962037951,0.31476118685439863,-0.7833458235751752
1294,-0.6598771879148528,-0.1538832469065946,-0.7906352465614631
1295,-0.6598771879148528,-0.1538832469065946,1.7024582804978112
1296,-0.8816753731504472,-1.091172114428581,-0.45936838902491567
1298,-1.1034735583860416,-0.1538832469065946,0.9482663075705189
1299,1.188441022381767,-2.0284609819505675,-1.5100153743527192
1300,0.22731555302752468,-0.1538832469065946,-1.2285549544829366
1301,-0.8077426447385824,0.7834056206153919,0.6773104174034101
1302,-0.7338099163267177,0.31476118685439863,-0.6382502747796746
1303,-0.955608101562312,1.252050054376385,0.3028613506933401
1304,-0.585944459502988,1.252050054376385,-0.6757506143251019
1305,0.0055173677919303065,-1.091172114428581,-1.0248114245506106
1306,-0.6598771879148528,-0.1538832469065946,1.5578061946976738
1307,-0.21628081744366406,-0.6225276806675878,0.01901731722347881
1308,0.0055173677919303065,0.31476118685439863,-0.20191040377918362
1309,-0.4380790026792584,-1.091172114428581,0.515529573407357
1311,2.371364676971604,-1.091172114428581,-1.0467351263838944
1312,0.22731555302752468,-0.1538832469065946,2.098470735357432
1313,-0.955608101562312,-0.6225276806675878,-0.10445941054805075
1314,-1.0295408299741768,-0.6225276806675878,-0.3143837059782555
1315,0.8927101087343078,-0.1538832469065946,0.204273983536588
1316,-0.6598771879148528,-0.6225276806675878,0.2940198072232798
1317,0.37518100985125424,0.31476118685439863,0.029161533242419182
1318,-1.0295408299741768,0.31476118685439863,0.4139488310319013
1319,-0.5120117310911232,-0.6225276806675878,0.5176083061981235
1320,-0.7338099163267177,-0.1538832469065946,0.9160598075322438
1321,0.0055173677919303065,0.31476118685439863,0.6794168666313868
1322,0.9666428371461726,-0.1538832469065946,0.6079916079406503
1323,-0.36414627426739365,0.31476118685439863,1.8957249971646744
1324,-0.8816753731504472,-0.1538832469065946,-1.260123976465377
1325,-0.2902135458555289,-0.6225276806675878,0.45649356214958847
1326,-0.955608101562312,0.7834056206153919,-0.9606478724089517
1327,0.8927101087343078,0.7834056206153919,1.9322829778449544
1328,-1.1034735583860416,0.31476118685439863,1.3737690516218144
1329,-1.1034735583860416,-2.0284609819505675,-1.4718775567514566
1330,0.0055173677919303065,0.7834056206153919,1.978791159483703
1331,-1.0295408299741768,0.7834056206153919,0.46832848083835266
1332,2.741028319030928,-1.5598165481895743,-1.487925373896174
1333,-0.8816753731504472,-1.091172114428581,-1.3476524851752512
1334,0.5969791950868486,-0.6225276806675878,0.6176646445270167
1335,1.558104664441091,0.7834056206153919,-0.2787958006003335
1336,-0.585944459502988,1.252050054376385,1.1017599368407167
1337,-0.6598771879148528,-0.1538832469065946,-1.1916920929933443
1338,2.8149610474427926,1.252050054376385,0.50205938492319
1339,-0.2902135458555289,-0.6225276806675878,-0.4716467707090429
1340,2.223499220147874,-0.6225276806675878,2.4374981953128416
1342,-0.8816753731504472,-1.091172114428581,-1.3927194120790687
1343,-1.0295408299741768,0.31476118685439863,0.8458263556415466
1345,-0.8077426447385824,-0.1538832469065946,-0.9089290005746815
1346,-1.1034735583860416,0.31476118685439863,-0.2269937794544326
1347,-0.14234808903179927,0.7834056206153919,0.9948576385208986
1348,2.667095590619063,-1.5598165481895743,-1.3484839782915579
1349,-0.8816753731504472,0.31476118685439863,-0.03045652319676366
1351,1.3363064792054966,-0.6225276806675878,-1.387203841074235
1352,-1.1034735583860416,0.7834056206153919,-0.225663390468342
1353,-0.8816753731504472,-1.091172114428581,-1.1023065829903853
1354,0.37518100985125424,0.7834056206153919,-0.9113403306119706
1355,-0.6598771879148528,0.7834056206153919,1.128423149436948
1356,0.7448446519105782,0.7834056206153919,0.6534188485282006
1357,0.8927101087343078,-1.091172114428581,-0.3443728910397135
1358,-0.5120117310911232,0.31476118685439863,2.3738889719153864
1359,0.9666428371461726,-0.6225276806675878,-0.1347257599816107
1360,0.15338282461565989,-0.6225276806675878,-0.6623912915897759
1361,0.7448446519105782,0.7834056206153919,2.6396341718869745
1362,1.7059701212648206,0.31476118685439863,-0.5026614639472791
1363,0.44911373826311907,-1.091172114428581,-0.5188478632780475
1364,-1.0295408299741768,-0.6225276806675878,0.01258710379070767
1365,-0.8816753731504472,-0.1538832469065946,-1.296820539331708
1366,0.7448446519105782,-1.091172114428581,-1.0089299060291546
1367,-0.585944459502988,0.31476118685439863,-0.9663020255998364
1368,0.0055173677919303065,0.7834056206153919,2.219841013900985
1369,0.7448446519105782,-1.091172114428581,-1.4726259005561326
1370,-1.0295408299741768,0.7834056206153919,-0.39650750943213703
1371,-1.0295408299741768,2.657983355659365,0.43088357416734535
1372,-0.7338099163267177,1.252050054376385,1.4169235443581265
1373,-1.1034735583860416,-0.1538832469065946,-0.09071205769178162
1374,0.44911373826311907,-1.091172114428581,-0.4626112121785114
1375,-0.6598771879148528,-1.091172114428581,0.1376159520460094
1376,1.6320373928529557,-0.6225276806675878,-1.381688270069401
1377,-1.1034735583860416,1.7206944881373782,1.0485443773970944
1378,-0.955608101562312,0.7834056206153919,1.6098853802156767
1379,-0.7338099163267177,-0.1538832469065946,-1.0712641733149388
1380,-0.21628081744366406,0.31476118685439863,-0.832847380432628
1381,0.8927101087343078,-1.5598165481895743,-1.3227631245604738
1382,-0.7338099163267177,-0.6225276806675878,-1.0708207103195755
1383,0.0794500962037951,-0.1538832469065946,0.722294194995597
1384,0.44911373826311907,-1.5598165481895743,-1.1235096574562033
1385,0.8927101087343078,0.7834056206153919,0.7829931924859783
1386,0.44911373826311907,-0.6225276806675878,0.30812747376328176
1388,-0.2902135458555289,-1.5598165481895743,0.029022951056367895
1389,1.6320373928529557,-0.1538832469065946,0.9721855928829389
1390,0.0055173677919303065,0.31476118685439863,0.10865227516132986
1391,0.8927101087343078,1.252050054376385,0.35959689766265984
1392,-0.7338099163267177,-0.6225276806675878,-0.8682135543128684
1393,2.8888937758546573,-1.091172114428581,0.4145585926505262
1395,-0.2902135458555289,-0.1538832469065946,-1.1139752030558878
1396,2.371364676971604,-1.5598165481895743,-1.4007848953072426
1397,-0.8816753731504472,-0.1538832469065946,-1.091303157417928
1398,-0.4380790026792584,1.252050054376385,-0.501275642086768
1399,2.5192301337953333,-1.091172114428581,-1.3394484197610261
1400,-0.7338099163267177,0.31476118685439863,-0.8538287234007645
1401,0.37518100985125424,-0.1538832469065946,-0.6190982166674126
1402,-1.1034735583860416,2.657983355659365,0.7617346851457395
1403,-0.585944459502988,0.31476118685439863,-0.15850646310797928
1404,0.9666428371461726,-2.0284609819505675,-1.260595155897951
1405,0.7448446519105782,0.31476118685439863,0.0817118981929961
1406,-0.6598771879148528,0.31476118685439863,-1.2000070241564103
1407,-0.8816753731504472,1.7206944881373782,0.9705503230875359
1408,-1.1034735583860416,0.31476118685439863,0.7013128520274604
1409,-0.6598771879148528,-0.1538832469065946,-0.16283022731277358
1410,1.558104664441091,0.7834056206153919,0.3230943498568004
1411,-1.0295408299741768,1.252050054376385,0.0849547213465917
1412,0.37518100985125424,0.31476118685439863,0.28501196512995836
1413,-0.36414627426739365,1.252050054376385,0.5818550076514128
1414,1.3363064792054966,-0.6225276806675878,-0.48281649490476175
1415,0.8927101087343078,-1.5598165481895743,-1.1941034230306333
1416,1.6320373928529557,-2.0284609819505675,-1.4718775567514566
1417,-0.2902135458555289,-0.1538832469065946,-0.6477292963055697
1418,-0.8816753731504472,2.1893389218983716,1.8107741171153502
1419,-0.5120117310911232,-0.6225276806675878,0.04277030391263704
1420,0.9666428371461726,-2.0284609819505675,-1.2965988078340263
1421,2.5192301337953333,-1.091172114428581,-1.432852813159467
1422,-1.1034735583860416,1.252050054376385,1.0421973132759543
1424,-0.2902135458555289,-0.1538832469065946,-1.1996467104726773
1425,2.00170103491228,-1.5598165481895743,-1.271709447219249
1426,-0.8816753731504472,0.31476118685439863,-0.714719925042671
1427,-0.6598771879148528,-0.6225276806675878,-0.9473716989852564
1428,-0.955608101562312,2.657983355659365,1.2599376439994412
1429,-0.7338099163267177,-0.1538832469065946,0.03315270020069099
1430,-1.1034735583860416,0.7834056206153919,1.4060587009717203
1431,1.6320373928529557,-0.6225276806675878,-0.3620282615426236
1434,2.371364676971604,-2.0284609819505675,-0.9207639192634454
1435,0.44911373826311907,-0.6225276806675878,0.5516718075294835
1436,-0.21628081744366406,1.7206944881373782,0.10000474675174124
1437,2.371364676971604,0.31476118685439863,1.6320585299838526
1438,-0.585944459502988,-0.6225276806675878,-0.30102438324292974
1439,-1.0295408299741768,1.7206944881373782,2.323417339755576
1440,-0.14234808903179927,0.31476118685439863,-0.9266952368264324
1442,-0.955608101562312,-1.091172114428581,-1.2458500113021138
1443,-0.8816753731504472,-0.1538832469065946,-0.29844675458237924
1444,-0.8077426447385824,-0.1538832469065946,-1.3184393603556797
1445,1.7799028496766853,-0.1538832469065946,-0.7224805274615326
1446,0.37518100985125424,0.7834056206153919,-1.003940947331315
1447,0.0055173677919303065,0.31476118685439863,0.5248145798727807
1448,-1.1034735583860416,-0.1538832469065946,-0.7571537904115175
1449,-1.1034735583860416,0.31476118685439863,0.06181149627605807
1450,0.0055173677919303065,-0.6225276806675878,-0.37912930330132927
1451,-0.8816753731504472,1.252050054376385,0.8430824283577348
1452,0.15338282461565989,0.7834056206153919,0.5745101517907046
1453,1.558104664441091,1.7206944881373782,0.009455146385952842
1454,1.7059701212648206,-0.6225276806675878,-0.8835961769645405
1455,-0.8077426447385824,-0.1538832469065946,-1.1073509745626453
1456,-0.8077426447385824,1.252050054376385,1.8197265263342512
1457,0.8927101087343078,-1.5598165481895743,-1.4921382723521273
1458,0.3012482814393895,-0.1538832469065946,-0.9760859279350441
1459,-0.4380790026792584,1.7206944881373782,1.520111840091775
1461,1.927768306500415,2.1893389218983716,-0.4821790168489266
1462,0.0055173677919303065,1.252050054376385,0.0011956480973075944
1463,-1.1034735583860416,0.7834056206153919,0.2859820404323161
1464,-0.2902135458555289,1.7206944881373782,-0.9089567170118917
1465,-0.5120117310911232,-0.1538832469065946,0.5586286332692489
1466,-1.1034735583860416,-0.1538832469065946,1.0315819178244399
1467,0.8187773803224431,-1.5598165481895743,-0.42253324397253356
1469,0.37518100985125424,-0.1538832469065946,-0.19423295067195276
1470,-0.6598771879148528,0.7834056206153919,1.008494125628327
1471,-0.955608101562312,0.7834056206153919,-0.21022533494224957
1472,-0.6598771879148528,-0.6225276806675878,-1.2497580289487549
1473,1.188441022381767,-1.091172114428581,-1.319492584969668
1474,1.0405755655580373,-0.6225276806675878,-0.013688078684580472
1475,0.0055173677919303065,-0.6225276806675878,-0.798451281854745
1476,-1.1034735583860416,0.31476118685439863,-0.5161039359942358
